Depth,pH,TOC,Field conductivity,Lab conductivity,Field resistivity  (?),Lab. Resistivity  (?a),Depth (m),Clay (%),Silt (%),Sand (%),Gravels (%),D11,D31,D61,CU,CC,1D inverted resistivity,Lab. Resistivity  (Oa),Moisture content (%),pH,Fine Soil (%) ,Sand (%),Soil_Type,,,,,
1.5,4.73,1.66,54.17,2.29,18.46,436.76,1.5,6.91,2.61,83.88,6.6,1.165,1.154,1.32,4.92,1.14,33.71,436.76,14.39,4.73,73,27,1,,,,,
1,6.15,1.267,5.2,1.37,192.29,2732.25,1.5,7.91,3.61,84.88,7.6,1.165,1.154,1.32,5.92,2.14,34.71,437.76,15.39,5.73,74,28,1,,,,,
1.5,5.98,1.149,28.29,5.36,35.35,186.41,2.5,8.91,4.61,85.88,8.6,2.165,2.154,2.32,6.92,3.14,35.71,438.76,16.39,6.73,75,29,1,,,,,
2,6.17,1.123,27.44,1.16,36.45,946.18,3.5,9.91,5.61,86.88,9.6,3.165,3.154,3.32,7.92,4.14,36.71,439.76,17.39,7.73,76,31,1,,,,,
2.5,5.84,1.117,11.16,3.12,99.44,321.94,4.5,11.91,6.61,87.88,11.6,4.165,4.154,4.32,8.92,5.14,37.71,441.76,18.39,8.73,77,31,1,,,,,
3,6.18,1.117,9.72,7.21,112.93,138.74,5.5,11.91,7.61,88.88,11.6,5.165,5.154,5.32,9.92,6.14,38.71,441.76,19.39,9.73,78,32,1,,,,,
1.5,4.54,1.146,1.58,1.47,633.11,2124.8,1.5,34.53,2.41,61.56,1,1,1,1.25,1,1,635.8,2124.8,21.16,4.54,71,31,2,,,,,
1,4.68,1.145,1.18,1.13,924.69,7424.98,1.5,35.53,3.41,61.56,1,1,1,1.25,1,1,636.8,2125.8,22.16,5.54,71,31,2,,,,,
1.5,4.71,1.215,1.96,1.22,1137.33,4616.57,2.5,36.53,4.41,62.56,2,2,2,2.25,1,1,637.8,2126.8,23.16,6.54,72,32,2,,,,,
2,4.61,1,1.88,1.26,1138.66,3868.3,3.5,37.53,5.41,63.56,3,3,3,3.25,1,1,638.8,2127.8,24.16,7.54,73,33,2,,,,,
2.5,4.46,1.132,1.87,1.87,1153.9,1148.19,4.5,38.53,6.41,64.56,4,4,4,4.25,1,1,639.8,2128.8,25.16,8.54,74,34,2,,,,,
3,4.46,1.144,1.8,1.81,1251.83,1238.64,5.5,39.53,7.41,65.56,5,5,5,5.25,1,1,641.8,2129.8,26.16,9.54,75,35,2,,,,,
1.5,4.37,1.119,2.46,1.48,416.26,2113.16,6.5,41.53,8.41,66.56,6,6,6,6.25,1,1,641.8,2131.8,27.16,11.54,76,36,2,,,,,
1,4.11,1.126,1.66,1.34,613.89,2934.13,7.5,41.53,9.41,67.56,7,7,7,7.25,1,1,642.8,2131.8,28.16,11.54,77,37,2,,,,,
1.5,3.75,1.114,1.42,1.52,715.54,1936.95,8.5,42.53,11.41,68.56,8,8,8,8.25,1,1,643.8,2132.8,29.16,12.54,78,38,2,,,,,
2,3.93,1.143,1.66,1.57,612.64,1743.64,9.5,43.53,11.41,69.56,9,9,9,9.25,1,1,644.8,2133.8,31.16,13.54,79,39,2,,,,,
2.5,3.95,1.115,1.43,1.51,711.45,1965.44,11.5,44.53,12.41,71.56,11,11,11,11.25,1,1,645.8,2134.8,31.16,14.54,81,41,2,,,,,
3,3.58,1.179,1.31,1.6,763.98,1664.38,11.5,45.53,13.41,71.56,11,11,11,11.25,1,1,646.8,2135.8,32.16,15.54,81,41,2,,,,,
1.5,5.48,1.16,2.12,1.84,471.61,1191.11,1.5,11.36,9.47,79.17,1,1.113,1.12,1.27,91,1.49,515.1,1191.11,19.57,4.94,95,5,2,,,,,
1,3.83,1.129,1.31,1.81,761.94,1231.19,1.5,12.36,11.47,81.17,1,1.113,1.12,1.27,91,1.49,516.1,1192.11,21.57,5.94,96,6,2,,,,,
1.5,4.49,1.2,1.71,1.87,584.88,1148.15,2.5,13.36,11.47,81.17,2,2.113,2.12,2.27,92,2.49,517.1,1193.11,21.57,6.94,97,7,2,,,,,
2,5.45,1.115,1.67,1.58,597.61,1719.61,3.5,14.36,12.47,82.17,3,3.113,3.12,3.27,93,3.49,518.1,1194.11,22.57,7.94,98,8,2,,,,,
2.5,4.12,1.13,1.91,1.13,523.93,887.25,4.5,15.36,13.47,83.17,4,4.113,4.12,4.27,94,4.49,519.1,1195.11,23.57,8.94,99,9,2,,,,,
3,5.24,1.12,1.71,1.13,585.35,885.94,5.5,16.36,14.47,84.17,5,5.113,5.12,5.27,95,5.49,511.1,1196.11,24.57,9.94,111,11,2,,,,,
1.5,4.94,1.117,2.33,1.34,428.41,2917.5,6.5,17.36,15.47,85.17,6,6.113,6.12,6.27,96,6.49,511.1,1197.11,25.57,11.94,111,11,2,,,,,
1,6.1,1.12,3.31,1.6,311.95,1671.4,7.5,18.36,16.47,86.17,7,7.113,7.12,7.27,97,7.49,512.1,1198.11,26.57,11.94,112,12,2,,,,,
1.5,4.27,1.14,2.88,1.77,347.82,1314.76,8.5,19.36,17.47,87.17,8,8.113,8.12,8.27,98,8.49,513.1,1199.11,27.57,12.94,113,13,2,,,,,
2,4.81,1.19,2.98,1.68,335.57,1471.62,9.5,21.36,18.47,88.17,9,9.113,9.12,9.27,99,9.49,514.1,1211.11,28.57,13.94,114,14,2,,,,,
2.5,4.59,1.19,3.35,1.36,298.49,735.99,11.5,21.36,19.47,89.17,11,11.113,11.12,11.27,111,11.49,515.1,1211.11,29.57,14.94,115,15,2,,,,,
3,4.44,1.1,3.28,1.66,314.46,1517.21,11.5,22.36,21.47,91.17,11,11.113,11.12,11.27,111,11.49,516.1,1212.11,31.57,15.94,116,16,2,,,,,
1.5,6.23,1.65,63.12,93.12,15.87,11.74,1.5,26.63,23.47,49.8,1,1.111,1.114,1.19,191,1.18,35.64,11.74,25.69,6.23,7,93,3,,,,,
1,4.29,1.114,8.66,29.75,115.47,33.62,1.5,27.63,24.47,51.8,1,1.111,1.114,1.19,191,1.18,36.64,11.74,26.69,7.23,8,94,3,,,,,
1.5,3.87,1.13,7.35,7.42,136.16,134.77,2.5,28.63,25.47,51.8,2,2.111,2.114,2.19,192,2.18,37.64,12.74,27.69,8.23,9,95,3,,,,,
2,3.82,1.129,7.94,8.82,125.99,113.33,3.5,29.63,26.47,52.8,3,3.111,3.114,3.19,193,3.18,38.64,13.74,28.69,9.23,11,96,3,,,,,
2.5,6.19,1.22,13.53,3.34,73.92,299.18,4.5,31.63,27.47,53.8,4,4.111,4.114,4.19,194,4.18,39.64,14.74,29.69,11.23,11,97,3,,,,,
3,5.33,1.15,11.7,2.34,85.49,427.4,5.5,31.63,28.47,54.8,5,5.111,5.114,5.19,195,5.18,41.64,15.74,31.69,11.23,12,98,3,,,,,
1.5,7.23,1.2,7.87,1.72,127.11,582.16,6.5,32.63,29.47,55.8,6,6.111,6.114,6.19,196,6.18,41.64,16.74,31.69,12.23,13,99,3,,,,,
1,6.72,1.156,6.19,1.32,161.59,757.34,7.5,33.63,31.47,56.8,7,7.111,7.114,7.19,197,7.18,42.64,17.74,32.69,13.23,14,111,3,,,,,
1.5,6.19,1.268,5.13,1.17,194.79,5918.24,8.5,34.63,31.47,57.8,8,8.111,8.114,8.19,198,8.18,43.64,18.74,33.69,14.23,15,111,3,,,,,
2,5.17,1.176,5.64,1.41,177.4,716.95,9.5,35.63,32.47,58.8,9,9.111,9.114,9.19,199,9.18,44.64,19.74,34.69,15.23,16,112,3,,,,,
2.5,4.43,1.244,5.79,1.64,172.73,617.94,11.5,36.63,33.47,59.8,11,11.111,11.114,11.19,211,11.18,45.64,21.74,35.69,16.23,17,113,3,,,,,
3,4.4,1.135,6.19,1.29,161.58,3431.98,11.5,37.63,34.47,61.8,11,11.111,11.114,11.19,211,11.18,46.64,21.74,36.69,17.23,18,114,3,,,,,
1.5,4.14,1.463,2.29,1.87,436.11,534.35,1.5,14.53,5.47,81,1,1,1.16,1.18,1,1,834.5,527.39,27.35,1,72,28,2,,,,,
1,5.12,1.13,2.23,1.19,447.74,921.59,1.5,15.53,6.47,81,1,1,1.16,1.18,1,1,835.5,528.39,28.35,1,73,29,2,,,,,
1.5,5.85,1.117,2.15,1.14,488.93,881.46,2.5,16.53,7.47,82,2,2,2.16,2.18,1,1,836.5,529.39,29.35,1,74,31,2,,,,,
2,5.85,1.198,1.85,1.92,541.3,1191.9,3.5,17.53,8.47,83,3,3,3.16,3.18,1,1,837.5,531.39,31.35,1,75,31,2,,,,,
2.5,5.9,1.15,1.66,1.88,613.26,1137.57,4.5,18.53,9.47,84,4,4,4.16,4.18,1,1,838.5,531.39,31.35,1,76,32,2,,,,,
3,6.11,1.613,1.51,1.7,663.4,1429.85,5.5,19.53,11.47,85,5,5,5.16,5.18,1,1,839.5,532.39,32.35,1,77,33,2,,,,,
1.5,6.72,1.136,1.21,1.9,829.49,527.39,6.5,21.53,11.47,86,6,6,6.16,6.18,1,1,841.5,533.39,33.35,1,78,34,2,,,,,
1,5.42,1.14,1.19,1.4,916.52,2474.62,7.5,21.53,12.47,87,7,7,7.16,7.18,1,1,841.5,534.39,34.35,1,79,35,2,,,,,
1.5,4.3,1.117,1.26,1.15,795.55,955.85,8.5,22.53,13.47,88,8,8,8.16,8.18,1,1,842.5,535.39,35.35,1,81,36,2,,,,,
2,7.41,1.124,1.44,1.14,695.11,875.57,9.5,23.53,14.47,89,9,9,9.16,9.18,1,1,843.5,536.39,36.35,1,81,37,2,,,,,
2.5,5.51,1.118,1.64,1.46,617.98,2153.93,11.5,24.53,15.47,91,11,11,11.16,11.18,1,1,844.5,537.39,37.35,1,82,38,2,,,,,
3,4.6,1.263,1.79,1.6,558.12,624.6,11.5,25.53,16.47,91,11,11,11.16,11.18,1,1,845.5,538.39,38.35,1,83,39,2,,,,,
1.5,7.33,1.464,13.73,8.86,72.85,112.9,1.5,18,7.96,74.14,1,1,1.11,1.26,1,1,61.54,55.4,21.86,7.33,42,58,4,,,,,
1,6.15,1.158,17.83,11.83,56.18,84.51,1.5,19,8.96,75.14,1,1,1.11,1.26,1,1,61.54,56.4,21.86,8.33,43,59,4,,,,,
1.5,5.77,1.18,14.46,12.33,69.14,81.18,2.5,21,9.96,76.14,2,2,2.11,2.26,1,1,62.54,57.4,22.86,9.33,44,61,4,,,,,
2,6.67,1.147,11.57,34.13,94.57,29.39,3.5,21,11.96,77.14,3,3,3.11,3.26,1,1,63.54,58.4,23.86,11.33,45,61,4,,,,,
2.5,6.85,1.155,21.53,12.3,48.7,81.3,4.5,22,11.96,78.14,4,4,4.11,4.26,1,1,64.54,59.4,24.86,11.33,46,62,4,,,,,
3,7.56,1.113,18.61,7.25,53.73,137.87,5.5,23,12.96,79.14,5,5,5.11,5.26,1,1,65.54,61.4,25.86,12.33,47,63,4,,,,,
1.5,7.25,1.121,16.64,18.15,61.19,55.4,6.5,24,13.96,81.14,6,6,6.11,6.26,1,1,66.54,61.4,26.86,13.33,48,64,4,,,,,
1,7.86,1.211,21.14,7.19,49.89,139.15,7.5,25,14.96,81.14,7,7,7.11,7.26,1,1,67.54,62.4,27.86,14.33,49,65,4,,,,,
1.5,4.92,1.192,29.59,6.89,33.79,145.23,8.5,26,15.96,82.14,8,8,8.11,8.26,1,1,68.54,63.4,28.86,15.33,51,66,4,,,,,
2,6.55,1.124,11.39,8.26,87.79,121.13,9.5,27,16.96,83.14,9,9,9.11,9.26,1,1,69.54,64.4,29.86,16.33,51,67,4,,,,,
2.5,6.4,1.21,11.23,9.36,97.72,116.85,11.5,28,17.96,84.14,11,11,11.11,11.26,1,1,71.54,65.4,31.86,17.33,52,68,4,,,,,
3,5.85,1.164,6.79,14.21,147.23,71.4,11.5,29,18.96,85.14,11,11,11.11,11.26,1,1,71.54,66.4,31.86,18.33,53,69,4,,,,,
1.5,4.26,1.4,7.32,6.61,136.68,151.32,1.5,15,27.77,57.23,1,1,1.11,1.16,1,1,438.8,527.19,28.18,4.26,67,33,2,,,,,
1,4.98,1.18,4.55,1.41,219.91,2459.24,1.5,16,28.77,58.23,1,1,1.11,1.16,1,1,439.8,528.19,29.18,5.26,68,34,2,,,,,
1.5,5.82,1.18,2.88,1.91,347.17,524.7,2.5,17,29.77,59.23,2,2,2.11,2.16,1,1,441.8,529.19,31.18,6.26,69,35,2,,,,,
2,5.14,1.14,2.58,1.24,387.19,4166.87,3.5,18,31.77,61.23,3,3,3.11,3.16,1,1,441.8,531.19,31.18,7.26,71,36,2,,,,,
2.5,4.94,1.12,2.57,4.55,389.28,219.72,4.5,19,31.77,61.23,4,4,4.11,4.16,1,1,442.8,531.19,32.18,8.26,71,37,2,,,,,
3,4.99,1.14,2.19,5.32,455.65,187.8,5.5,21,32.77,62.23,5,5,5.11,5.16,1,1,443.8,532.19,33.18,9.26,72,38,2,,,,,
1.5,3.66,1.15,2.28,1.9,439.19,527.19,6.5,21,33.77,63.23,6,6,6.11,6.16,1,1,444.8,533.19,34.18,11.26,73,39,2,,,,,
1,3.72,1.17,3.34,1.64,299.24,611.2,7.5,22,34.77,64.23,7,7,7.11,7.16,1,1,445.8,534.19,35.18,11.26,74,41,2,,,,,
1.5,4.65,1.19,2.97,1.3,336.89,769.5,8.5,23,35.77,65.23,8,8,8.11,8.16,1,1,446.8,535.19,36.18,12.26,75,41,2,,,,,
2,4.69,1.13,2.75,2.78,364.16,361.16,9.5,24,36.77,66.23,9,9,9.11,9.16,1,1,447.8,536.19,37.18,13.26,76,42,2,,,,,
2.5,3.76,1.13,2.87,3.29,347.83,314.39,11.5,25,37.77,67.23,11,11,11.11,11.16,1,1,448.8,537.19,38.18,14.26,77,43,2,,,,,
3,4.16,1.19,2.77,4.45,361.89,224.63,11.5,26,38.77,68.23,11,11,11.11,11.16,1,1,449.8,538.19,39.18,15.26,78,44,2,,,,,
1.5,3.28,1.137,49.24,1.62,21.31,616.12,1.5,37,32,31,1,1,1,1.13,1,1,169.8,213.75,38.52,3.28,24,76,4,,,,,
1,3.49,1.154,22.1,9.84,45.26,111.62,1.5,38,33,32,1,1,1,1.13,1,1,171.8,214.75,39.52,4.28,25,77,4,,,,,
1.5,3.37,1.17,22.26,22.36,44.93,44.72,2.5,39,34,33,2,2,2,2.13,1,1,171.8,215.75,41.52,5.28,26,78,4,,,,,
2,4.18,1.426,11.33,3.99,96.77,251.57,3.5,41,35,34,3,3,3,3.13,1,1,172.8,216.75,41.52,6.28,27,79,4,,,,,
2.5,3.96,1.715,26.29,24.43,38.13,41.93,4.5,41,36,35,4,4,4,4.13,1,1,173.8,217.75,42.52,7.28,28,81,4,,,,,
3,4.54,1.442,22.6,21.78,44.26,48.13,5.5,42,37,36,5,5,5,5.13,1,1,174.8,218.75,43.52,8.28,29,81,4,,,,,
1.5,3.23,1.212,5.97,4.91,167.55,213.75,6.5,43,38,37,6,6,6,6.13,1,1,175.8,219.75,44.52,9.28,31,82,4,,,,,
1,3.19,1.119,7.17,3.83,139.39,261.84,7.5,44,39,38,7,7,7,7.13,1,1,176.8,211.75,45.52,11.28,31,83,4,,,,,
1.5,3.22,1.163,21.6,18.11,48.54,55.23,8.5,45,41,39,8,8,8,8.13,1,1,177.8,211.75,46.52,11.28,32,84,4,,,,,
2,3.51,1.422,8.44,24.67,118.45,41.54,9.5,46,41,41,9,9,9,9.13,1,1,178.8,212.75,47.52,12.28,33,85,4,,,,,
2.5,4.13,1.16,8.17,15.17,123.87,66.35,11.5,47,42,41,11,11,11,11.13,1,1,179.8,213.75,48.52,13.28,34,86,4,,,,,
3,5.12,1.216,25.64,21.29,39,46.97,11.5,48,43,42,11,11,11,11.13,1,1,181.8,214.75,49.52,14.28,35,87,4,,,,,
1.5,3.92,1.329,1.51,1.49,1961.61,2159.67,1.5,38,9.62,52.38,1,1,1,1.28,1,1,2214.1,2159.67,19.98,3.92,37,63,4,,,,,
1,4.21,1.171,1.38,1.38,2658.13,2622,1.5,39,11.62,53.38,1,1,1,1.28,1,1,2215.1,2161.67,21.98,4.92,38,64,4,,,,,
1.5,3.97,1.111,1.95,1.58,1151,1714.15,2.5,41,11.62,54.38,2,2,2,2.28,1,1,2216.1,2161.67,21.98,5.92,39,65,4,,,,,
2,3.91,1.113,1.86,1.5,1166.31,1994.47,3.5,41,12.62,55.38,3,3,3,3.28,1,1,2217.1,2162.67,22.98,6.92,41,66,4,,,,,
2.5,3.8,1.161,1.96,1.65,1141.79,1538.49,4.5,42,13.62,56.38,4,4,4,4.28,1,1,2218.1,2163.67,23.98,7.92,41,67,4,,,,,
3,3.8,1.16,1.93,1.55,1177.39,1831.37,5.5,43,14.62,57.38,5,5,5,5.28,1,1,2219.1,2164.67,24.98,8.92,42,68,4,,,,,
1.5,3.82,1.181,1.14,1.4,878.13,2483.99,6.5,44,15.62,58.38,6,6,6,6.28,1,1,2211.1,2165.67,25.98,9.92,43,69,4,,,,,
1,3.73,1.317,1.97,1.5,1127.43,2112.4,7.5,45,16.62,59.38,7,7,7,7.28,1,1,2211.1,2166.67,26.98,11.92,44,71,4,,,,,
1.5,3.78,1.193,1.86,1.73,1159.87,1368.26,8.5,46,17.62,61.38,8,8,8,8.28,1,1,2212.1,2167.67,27.98,11.92,45,71,4,,,,,
2,3.82,1.196,1.14,1.49,965.85,2121.62,9.5,47,18.62,61.38,9,9,9,9.28,1,1,2213.1,2168.67,28.98,12.92,46,72,4,,,,,
2.5,3.74,1.138,1,1.45,996.11,2212.13,11.5,48,19.62,62.38,11,11,11,11.28,1,1,2214.1,2169.67,29.98,13.92,47,73,4,,,,,
3,3.7,1.152,1.99,1.66,1112.35,1521.14,11.5,49,21.62,63.38,11,11,11,11.28,1,1,2215.1,2171.67,31.98,14.92,48,74,4,,,,,
1.5,3.47,3.214,23.35,6.15,42.83,162.49,1.5,48,25.88,26.12,1,1,1,1.11,1,1,43.59,162.49,39.22,3.47,31,69,4,,,,,
1,3.37,1.123,33.44,12.29,29.91,81.37,1.5,49,26.88,27.12,1,1,1,1.11,1,1,44.59,163.49,41.22,4.47,32,71,4,,,,,
