Depth,pH,TOC,Field conductivity,Lab conductivity,Field resistivity  (?),Lab. Resistivity  (?a),Depth (m),Clay (%),Silt (%),Sand (%),Gravels (%),D11,D31,D61,CU,CC,1D inverted resistivity,Lab. Resistivity  (Oa),Moisture content (%),pH,Fine Soil (%) ,Sand (%),Soil_Type,,,,,
1.5,3.14,2.314,45.31,83.72,22.17,11.94,2.5,51,27.88,28.12,2,2,2,2.11,1,1,45.59,164.49,41.22,5.47,33,71,4,,,,,
2,4.3,1.758,31.68,141.89,31.56,7.1,3.5,51,28.88,29.12,3,3,3,3.11,1,1,46.59,165.49,42.22,6.47,34,72,4,,,,,
2.5,6.42,1.763,24.58,188.33,41.68,5.31,4.5,52,29.88,31.12,4,4,4,4.11,1,1,47.59,166.49,43.22,7.47,35,73,4,,,,,
3,6.95,1.156,16.89,231.41,59.22,4.34,5.5,53,31.88,31.12,5,5,5,5.11,1,1,48.59,167.49,44.22,8.47,36,74,4,,,,,
1.5,3.57,1.751,138.2,6.11,7.24,166.4,6.5,54,31.88,32.12,6,6,6,6.11,1,1,49.59,168.49,45.22,9.47,37,75,4,,,,,
1,3.32,2.198,51.5,14.47,19.42,69.11,7.5,55,32.88,33.12,7,7,7,7.11,1,1,51.59,169.49,46.22,11.47,38,76,4,,,,,
1.5,3.16,1.899,71.13,83.97,14.28,11.91,8.5,56,33.88,34.12,8,8,8,8.11,1,1,51.59,171.49,47.22,11.47,39,77,4,,,,,
2,4.14,1.877,19.36,137.61,51.66,7.27,9.5,57,34.88,35.12,9,9,9,9.11,1,1,52.59,171.49,48.22,12.47,41,78,4,,,,,
2.5,4.55,1.439,35.96,384.45,27.81,2.6,11.5,58,35.88,36.12,11,11,11,11.11,1,1,53.59,172.49,49.22,13.47,41,79,4,,,,,
3,6.41,1.593,71.11,218.73,14.18,4.79,11.5,59,36.88,37.12,11,11,11,11.11,1,1,54.59,173.49,51.22,14.47,42,81,4,,,,,
1,4.71,1.71,9.4,2.61,116.39,383.46,1,31,11,61,1,1,1,1.14,1,1,83.36,248.12,29.31,4.71,1,111,3,,,,,
2.5,4.97,1.5,116.14,78.32,9.43,12.77,2,31,11,61,1,1,1,1.14,1,1,84.36,249.12,31.31,5.71,1,111,3,,,,,
3,5.61,1.11,151.52,97.81,6.6,11.22,3,32,12,62,2,2,2,2.14,1,1,85.36,251.12,31.31,6.71,2,112,3,,,,,
1,5.34,1.45,11.33,4.13,88.29,248.12,4,33,13,63,3,3,3,3.14,1,1,86.36,251.12,32.31,7.71,3,113,3,,,,,
1.5,3.51,7.31,111.11,19.39,9.9,51.57,5,34,14,64,4,4,4,4.14,1,1,87.36,252.12,33.31,8.71,4,114,3,,,,,
2,4.36,6.84,13.11,44.73,76.88,22.36,6,35,15,65,5,5,5,5.14,1,1,88.36,253.12,34.31,9.71,5,115,3,,,,,
2.5,5.14,1.24,17.68,95.91,56.56,11.43,7,36,16,66,6,6,6,6.14,1,1,89.36,254.12,35.31,11.71,6,116,3,,,,,
3,5.54,13.68,1515.15,129.18,1.66,7.74,8,37,17,67,7,7,7,7.14,1,1,91.36,255.12,36.31,11.71,7,117,3,,,,,
1.5,6.74,1.81,6.3,12.97,158.67,77.13,1.5,18,44,38,1,1,1.11,1.14,1,1,386.3,489.55,24.96,4.63,67,33,2,,,,,
1,4.63,1.36,6.94,2.23,144.11,448.49,1.5,19,45,39,1,1,1.11,1.14,1,1,387.3,491.55,25.96,5.63,68,34,2,,,,,
1.5,4.56,1.16,4.14,2.21,241.81,453.49,2.5,21,46,41,2,2,2.11,2.14,1,1,388.3,491.55,26.96,6.63,69,35,2,,,,,
2,5.14,1.11,4.47,1.21,223.63,4738.38,3.5,21,47,41,3,3,3.11,3.14,1,1,389.3,492.55,27.96,7.63,71,36,2,,,,,
2.5,6.63,1.35,5.19,1.76,192.73,569.62,4.5,22,48,42,4,4,4.11,4.14,1,1,391.3,493.55,28.96,8.63,71,37,2,,,,,
3,7.16,1.18,3.91,1.75,255.82,1328.42,5.5,23,49,43,5,5,5.11,5.14,1,1,391.3,494.55,29.96,9.63,72,38,2,,,,,
1.5,4.2,1.59,2.55,2.14,391.81,489.55,6.5,24,51,44,6,6,6.11,6.14,1,1,392.3,495.55,31.96,11.63,73,39,2,,,,,
1,4.5,1.33,2.36,1.24,423.54,813.87,7.5,25,51,45,7,7,7.11,7.14,1,1,393.3,496.55,31.96,11.63,74,41,2,,,,,
1.5,4.59,1.28,1.82,1.17,549.16,853.31,8.5,26,52,46,8,8,8.11,8.14,1,1,394.3,497.55,32.96,12.63,75,41,2,,,,,
2,4.7,1.33,1.7,2.13,587.15,493.31,9.5,27,53,47,9,9,9.11,9.14,1,1,395.3,498.55,33.96,13.63,76,42,2,,,,,
2.5,4.14,3.25,1.65,11.68,616.41,93.64,11.5,28,54,48,11,11,11.11,11.14,1,1,396.3,499.55,34.96,14.63,77,43,2,,,,,
3,3.86,1.98,1.78,1.29,562.73,3488.91,11.5,29,55,49,11,11,11.11,11.14,1,1,397.3,511.55,35.96,15.63,78,44,2,,,,,
1.5,6.92,1.23,116.73,182.33,9.37,5.48,1.5,15,29,56,1,1.111,1.114,1.7,583.33,1.23,11.88,5.48,24.13,7.12,34,66,4,,,,,
1,7.12,1.58,26.94,547.29,37.12,1.83,1.5,16,31,57,1,1.111,1.114,1.7,584.33,1.23,12.88,6.48,25.13,8.12,35,67,4,,,,,
1.5,7.26,1.75,127.9,1183.44,7.82,1.84,2.5,17,31,58,2,2.111,2.114,2.7,585.33,2.23,13.88,7.48,26.13,9.12,36,68,4,,,,,
2,7.28,1.73,41.23,1397.53,24.26,1.72,3.5,18,32,59,3,3.111,3.114,3.7,586.33,3.23,14.88,8.48,27.13,11.12,37,69,4,,,,,
2.5,7.46,1.47,9.69,1845.85,113.25,1.54,4.5,19,33,61,4,4.111,4.114,4.7,587.33,4.23,15.88,9.48,28.13,11.12,38,71,4,,,,,
3,7.45,1.94,12.54,1984.49,79.73,1.5,5.5,21,34,61,5,5.111,5.114,5.7,588.33,5.23,16.88,11.48,29.13,12.12,39,71,4,,,,,
1.5,7.33,1.38,42.28,218.18,23.65,4.59,6.5,21,35,62,6,6.111,6.114,6.7,589.33,6.23,17.88,11.48,31.13,13.12,41,72,4,,,,,
1,7.2,1.2,21.25,913.75,49.37,1.11,7.5,22,36,63,7,7.111,7.114,7.7,591.33,7.23,18.88,12.48,31.13,14.12,41,73,4,,,,,
1.5,7.31,1.13,13.98,1756.84,71.55,1.57,8.5,23,37,64,8,8.111,8.114,8.7,591.33,8.23,19.88,13.48,32.13,15.12,42,74,4,,,,,
2,7.42,1.36,16.63,2152.1,61.13,1.46,9.5,24,38,65,9,9.111,9.114,9.7,592.33,9.23,21.88,14.48,33.13,16.12,43,75,4,,,,,
2.5,7.47,1.41,25.49,1749.17,39.24,1.57,11.5,25,39,66,11,11.111,11.114,11.7,593.33,11.23,21.88,15.48,34.13,17.12,44,76,4,,,,,
3,7.65,1.89,49.74,1745.27,21.11,1.57,11.5,26,41,67,11,11.111,11.114,11.7,594.33,11.23,22.88,16.48,35.13,18.12,45,77,4,,,,,
1,4.42,1.4,1,4.84,,216.44,1.5,18,12,71,1,1,1.13,1.4,1,1,131,64.17,23.23,4.42,44,56,5,,,,,
2.5,4.46,36.21,1,16.28,,61.42,1.5,19,13,71,1,1,1.13,1.4,1,1,131,65.17,24.23,5.42,45,57,5,,,,,
3,3.85,45.13,1,3.66,,273.39,2.5,21,14,72,2,2,2.13,2.4,1,1,132,66.17,25.23,6.42,46,58,5,,,,,
1.5,3.84,18.25,1,15.58,,64.17,3.5,21,15,73,3,3,3.13,3.4,1,1,133,67.17,26.23,7.42,47,59,5,,,,,
1,3.88,1.17,1,4.11,,249.24,4.5,22,16,74,4,4,4.13,4.4,1,1,134,68.17,27.23,8.42,48,61,5,,,,,
3,4.37,1.55,1,16.62,,61.18,5.5,23,17,75,5,5,5.13,5.4,1,1,135,69.17,28.23,9.42,49,61,5,,,,,
1.5,4.75,1.18,1,1.88,,1133.26,1.5,21,25,55,1,1,1.11,1.5,1,1,34.1,4.59,22.16,4.59,18,82,6,,,,,
1,4.59,1.2,1,1.25,,3957.42,1.5,21,26,56,1,1,1.11,1.5,1,1,35.1,5.59,23.16,5.59,19,83,6,,,,,
1.5,4.61,1.11,1,1.21,,4661.14,2.5,22,27,57,2,2,2.11,2.5,1,1,36.1,6.59,24.16,6.59,21,84,6,,,,,
2,4.74,1.13,1,1.23,,4335.96,3.5,23,28,58,3,3,3.11,3.5,1,1,37.1,7.59,25.16,7.59,21,85,6,,,,,
2.5,4.6,1.18,1,1.29,,777.19,4.5,24,29,59,4,4,4.11,4.5,1,1,38.1,8.59,26.16,8.59,22,86,6,,,,,
3,4.77,1.18,1,1.34,,2927.41,5.5,25,31,61,5,5,5.11,5.5,1,1,39.1,9.59,27.16,9.59,23,87,6,,,,,
1.5,4.44,1.34,1,1.52,,1911.48,6.5,26,31,61,6,6,6.11,6.5,1,1,41.1,11.59,28.16,11.59,24,88,6,,,,,
1,4.55,1.29,1,4.37,,228.94,7.5,27,32,62,7,7,7.11,7.5,1,1,41.1,11.59,29.16,11.59,25,89,6,,,,,
1.5,4.45,1.15,1,1.15,,6561.99,8.5,28,33,63,8,8,8.11,8.5,1,1,42.1,12.59,31.16,12.59,26,91,6,,,,,
2,4.55,1.15,1,1.31,,3196.38,9.5,29,34,64,9,9,9.11,9.5,1,1,43.1,13.59,31.16,13.59,27,91,6,,,,,
1.5,7.18,1.33,5.95,6.45,168.2,155.12,1.5,14,16,71,1,1.111,1.15,1.9,911,2.78,159,155.12,22.4,5.86,83,17,2,,,,,
1,5.86,1.77,9.25,65.9,118.18,15.18,1.5,15,17,71,1,1.111,1.15,1.9,911,3.78,161,156.12,23.4,6.86,84,18,2,,,,,
1.5,5.21,4.2,6.13,121.76,163.16,8.21,2.5,16,18,72,2,2.111,2.15,2.9,912,4.78,161,157.12,24.4,7.86,85,19,2,,,,,
2,3.72,7.43,1.65,227.17,617.85,4.4,3.5,17,19,73,3,3.111,3.15,3.9,913,5.78,162,158.12,25.4,8.86,86,21,2,,,,,
2.5,5.44,2.92,113.67,399.6,8.8,2.5,4.5,18,21,74,4,4.111,4.15,4.9,914,6.78,163,159.12,26.4,9.86,87,21,2,,,,,
3,3.77,1.48,1.3,494.14,766.81,2.12,5.5,19,21,75,5,5.111,5.15,5.9,915,7.78,164,161.12,27.4,11.86,88,22,2,,,,,
1.5,5.96,1.41,52.12,56.91,19.19,17.57,6.5,21,22,76,6,6.111,6.15,6.9,916,8.78,165,161.12,28.4,11.86,89,23,2,,,,,
1,5.19,1.77,76.56,62.74,13.16,15.94,7.5,21,23,77,7,7.111,7.15,7.9,917,9.78,166,162.12,29.4,12.86,91,24,2,,,,,
1.5,4.8,4.84,12.8,232.54,78.11,4.3,8.5,22,24,78,8,8.111,8.15,8.9,918,11.78,167,163.12,31.4,13.86,91,25,2,,,,,
2,4.38,4.36,41.96,216.7,24.41,4.61,9.5,23,25,79,9,9.111,9.15,9.9,919,11.78,168,164.12,31.4,14.86,92,26,2,,,,,
2.5,4.38,4.19,77.91,342.15,12.84,2.92,11.5,24,26,81,11,11.111,11.15,11.9,911,12.78,169,165.12,32.4,15.86,93,27,2,,,,,
3,4.18,3.6,47.57,537.67,21.12,1.86,11.5,25,27,81,11,11.111,11.15,11.9,911,13.78,171,166.12,33.4,16.86,94,28,2,,,,,
1.5,6.89,1.66,347.83,241.46,2.87,4.14,1.5,37,33,31,1,1,1,1.118,1,1,5.51,4.14,11.21,6.89,18,82,4,,,,,
1,6.83,4.66,43.42,1121.57,23.13,1.89,1.5,38,34,31,1,1,1,1.118,1,1,6.51,5.14,12.21,7.89,19,83,4,,,,,
1.5,7.14,3.11,41.36,725.21,24.18,1.38,2.5,39,35,32,2,2,2,2.118,1,1,7.51,6.14,13.21,8.89,21,84,4,,,,,
2,6.36,4.88,289.34,2211.7,3.46,1.45,3.5,41,36,33,3,3,3,3.118,1,1,8.51,7.14,14.21,9.89,21,85,4,,,,,
2.5,6.46,2.11,17.81,2115.14,56.16,1.48,4.5,41,37,34,4,4,4,4.118,1,1,9.51,8.14,15.21,11.89,22,86,4,,,,,
3,6.5,3.49,33.15,2248.38,31.16,1.44,5.5,42,38,35,5,5,5,5.118,1,1,11.51,9.14,16.21,11.89,23,87,4,,,,,
1.5,7.18,1.82,363.74,116.73,2.75,8.57,6.5,43,39,36,6,6,6,6.118,1,1,11.51,11.14,17.21,12.89,24,88,4,,,,,
1,6.87,2.13,156.11,1242.14,6.41,1.81,7.5,44,41,37,7,7,7,7.118,1,1,12.51,11.14,18.21,13.89,25,89,4,,,,,
2,6.58,1.98,25.67,813.32,38.96,1.23,8.5,45,41,38,8,8,8,8.118,1,1,13.51,12.14,19.21,14.89,26,91,4,,,,,
2.5,6.59,6.39,116.19,758.99,9.43,1.32,9.5,46,42,39,9,9,9,9.118,1,1,14.51,13.14,21.21,15.89,27,91,4,,,,,
3,6.72,1.5,19.68,439.77,51.81,2.27,11.5,47,43,41,11,11,11,11.118,1,1,15.51,14.14,21.21,16.89,28,92,4,,,,,
1.5,5.3,1.66,5.67,3.18,176.4,324.77,1.5,3,11,86,1,1.11,1.174,1.1,11,5.48,176.3,324.77,22.63,4.36,45,55,4,,,,,
1,4.11,1.19,5.19,2.61,196.6,383.57,1.5,4,12,87,1,1.11,1.174,1.1,11,6.48,177.3,325.77,23.63,5.36,46,56,4,,,,,
1.5,4.16,1.16,4.68,1.83,213.6,545.16,2.5,5,13,88,2,2.11,2.174,2.1,12,7.48,178.3,326.77,24.63,6.36,47,57,4,,,,,
2,4.15,1.16,4.73,1.35,211.6,738.17,3.5,6,14,89,3,3.11,3.174,3.1,13,8.48,179.3,327.77,25.63,7.36,48,58,4,,,,,
2.5,4.12,1.19,4.71,1.16,212.2,946.18,4.5,7,15,91,4,4.11,4.174,4.1,14,9.48,181.3,328.77,26.63,8.36,49,59,4,,,,,
3,4.27,1.15,4.66,1.11,214.69,994.62,5.5,8,16,91,5,5.11,5.174,5.1,15,11.48,181.3,329.77,27.63,9.36,51,61,4,,,,,
1.5,4.36,1.11,4.99,2.53,211.3,394.49,6.5,9,17,92,6,6.11,6.174,6.1,16,11.48,182.3,331.77,28.63,11.36,51,61,4,,,,,
1,4.1,1.11,5.21,1.57,192.1,636.11,7.5,11,18,93,7,7.11,7.174,7.1,17,12.48,183.3,331.77,29.63,11.36,52,62,4,,,,,
1.5,4.19,1.17,4.65,2.31,214.9,433.6,8.5,11,19,94,8,8.11,8.174,8.1,18,13.48,184.3,332.77,31.63,12.36,53,63,4,,,,,
2,4.11,1.1,4.8,1.61,218.4,623.13,9.5,12,21,95,9,9.11,9.174,9.1,19,14.48,185.3,333.77,31.63,13.36,54,64,4,,,,,
2.5,4.27,1.13,4.88,2.59,214.9,386.19,11.5,13,21,96,11,11.11,11.174,11.1,21,15.48,186.3,334.77,32.63,14.36,55,65,4,,,,,
3,4.18,1.16,5.31,1.39,188.3,717.29,11.5,14,22,97,11,11.11,11.174,11.1,21,16.48,187.3,335.77,33.63,15.36,56,66,4,,,,,
1.5,7.95,1.55,1,1.4,,2493.18,1.5,1,1,111,1,1.16,1.21,1.27,1.69,1.12,3511,2493.18,3.36,7.95,25,75,4,,,,,
1,8.15,1.45,1,1.22,,4452.1,1.5,1,1,111,1,1.16,1.21,1.27,2.69,2.12,3511,2494.18,4.36,8.95,26,76,4,,,,,
1.5,5.94,1.65,1,1.23,,4361.24,2.5,2,2,112,2,2.16,2.21,2.27,3.69,3.12,3512,2495.18,5.36,9.95,27,77,4,,,,,
2,6.79,1.53,1,7.22,,138.51,3.5,3,3,113,3,3.16,3.21,3.27,4.69,4.12,3513,2496.18,6.36,11.95,28,78,4,,,,,
2.5,5.95,1.23,1,1.23,,4361.24,4.5,4,4,114,4,4.16,4.21,4.27,5.69,5.12,3514,2497.18,7.36,11.95,29,79,4,,,,,
3,6.48,1.19,1,81.1,,12.33,5.5,5,5,115,5,5.16,5.21,5.27,6.69,6.12,3515,2498.18,8.36,12.95,31,81,4,,,,,
1,3.5,4.92,1161.9,41.25,1.94,24.24,1,39,39,22,1,1,1,1.136,1,1,8.12,24.24,57.34,3.5,73,27,2,,,,,
1.5,3.4,22.59,321.48,41.9,3.11,23.87,2,41,41,23,1,1,1,1.136,1,1,9.12,25.24,58.34,4.5,74,28,2,,,,,
2,3.39,4.87,11.27,31.35,97.4,31.9,3,41,41,24,2,2,2,2.136,1,1,11.12,26.24,59.34,5.5,75,29,2,,,,,
2.5,3.42,2.83,13.99,31.35,71.48,32.95,4,42,42,25,3,3,3,3.136,1,1,11.12,27.24,61.34,6.5,76,31,2,,,,,
3,4.14,2.49,25.88,25.26,38.65,39.59,5,43,43,26,4,4,4,4.136,1,1,12.12,28.24,61.34,7.5,77,31,2,,,,,
1,3.73,3.32,227.33,27.29,4.4,36.65,6,44,44,27,5,5,5,5.136,1,1,13.12,29.24,62.34,8.5,78,32,2,,,,,
1.5,3.51,4.65,33.15,57.22,31.16,17.48,7,45,45,28,6,6,6,6.136,1,1,14.12,31.24,63.34,9.5,79,33,2,,,,,
2,3.57,3.61,144.67,49.1,6.91,21.37,8,46,46,29,7,7,7,7.136,1,1,15.12,31.24,64.34,11.5,81,34,2,,,,,
2.5,3.59,4.7,11.57,35.6,86.41,28.19,9,47,47,31,8,8,8,8.136,1,1,16.12,32.24,65.34,11.5,81,35,2,,,,,
3,3.61,3.1,9.64,28.51,113.69,35.17,11,48,48,31,9,9,9,9.136,1,1,17.12,33.24,66.34,12.5,82,36,2,,,,,
1,1,1,1,1.63,,1593.44,1,28,17,55,1,1,1.15,1.1,1,1,1,1593.44,1,1,45,55,4,,,,,
2,1,1,1,1.41,,717.13,2,29,18,56,1,1,1.15,2.1,1,1,1,1594.44,1,1,46,56,4,,,,,
3,1,1,1,1.88,,1134.28,3,31,19,57,2,2,2.15,3.1,1,1,1,1595.44,1,1,47,57,4,,,,,
1,1,1,1,1.17,,14458.79,4,31,21,58,3,3,3.15,4.1,1,1,1,1596.44,1,1,48,58,4,,,,,
2,1,1,1,1.13,,7876.51,5,32,21,59,4,4,4.15,5.1,1,1,1,1597.44,1,1,49,59,4,,,,,
3,1,1,1,1.27,,3671.76,6,33,22,61,5,5,5.15,6.1,1,1,1,1598.44,1,1,51,61,4,,,,,
1,1,1,1,1.1,,11187.35,1,4,26,71,1,1.119,1.15,1.23,25.56,1.21,1,1,1,1,65,35,2,,,,,
2,1,1,1,2.18,,481.28,2,5,27,71,1,1.119,1.15,1.23,26.56,2.21,1,1,1,1,66,36,2,,,,,
3,1,1,1,1.67,,1492.16,3,6,28,72,2,2.119,2.15,2.23,27.56,3.21,1,1,1,1,67,37,2,,,,,
1,1,1,1,1,1,1,1.5,11,85,5,1,1.112,1,1.11,3,1.33,818,1911.48,36.11,1,38,62,4,,,,,
2,1,1,1,1,1,1,1.5,11,86,6,1,1.112,1,1.11,4,2.33,819,1911.48,37.11,1,39,63,4,,,,,
